DATAFLOW,LAST UPDATE,freq,indic_cr,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,France,2019,90.86,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,France,2020,90.01,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,France,2021,89.79,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,France,2022,89.39,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Croatia,2008,81.19,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Croatia,2009,81.23,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Croatia,2010,81.36,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Croatia,2011,91.40,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Croatia,2012,91.70,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Croatia,2013,92.00,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Croatia,2014,94.71,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Croatia,2015,95.19,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Croatia,2017,93.88,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Croatia,2018,94.99,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Croatia,2019,96.14,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Croatia,2020,96.57,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Croatia,2021,97.29,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Croatia,2022,101.68,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Hungary,2008,124.99,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Hungary,2009,120.05,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Hungary,2010,123.17,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Hungary,2011,126.22,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Hungary,2012,126.59,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Hungary,2013,127.00,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Hungary,2014,127.40,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Hungary,2015,134.02,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Hungary,2016,140.11,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Hungary,2017,143.00,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Hungary,2018,147.97,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Hungary,2019,152.12,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Hungary,2020,162.80,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Hungary,2021,185.36,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Hungary,2022,192.91,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Ireland,2008,85.85,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Ireland,2009,95.61,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Ireland,2010,98.47,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Ireland,2011,98.01,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Ireland,2012,100.86,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Ireland,2013,92.44,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Ireland,2014,90.00,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Ireland,2015,101.43,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Ireland,2018,89.93,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Ireland,2019,87.37,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Ireland,2020,88.13,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Ireland,2021,87.39,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Ireland,2022,87.17,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Iceland,2008,45.96,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Iceland,2009,45.40,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Iceland,2012,44.12,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Iceland,2013,50.95,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Iceland,2014,47.59,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Iceland,2015,44.97,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Iceland,2016,42.10,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Iceland,2018,46.49,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Iceland,2019,49.58,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Iceland,2020,48.06,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Iceland,2021,49.08,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Iceland,2022,48.11,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Italy,2008,74.75,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Italy,2009,76.00,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Italy,2010,77.36,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Italy,2011,78.25,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Italy,2012,80.59,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Italy,2013,81.36,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Italy,2014,83.04,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Italy,2015,82.95,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Italy,2016,83.75,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Italy,2017,84.30,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Italy,2018,84.55,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Italy,2019,85.68,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Italy,2020,85.72,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Italy,2021,86.76,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Italy,2022,87.70,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Liechtenstein,2008,50.91,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Liechtenstein,2009,56.20,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Liechtenstein,2010,55.72,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Liechtenstein,2011,55.33,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Liechtenstein,2012,54.83,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Liechtenstein,2013,54.29,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Liechtenstein,2014,53.87,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Liechtenstein,2015,53.52,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Liechtenstein,2016,53.16,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Liechtenstein,2017,52.90,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Liechtenstein,2018,52.47,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Liechtenstein,2019,57.32,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Liechtenstein,2020,56.78,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Liechtenstein,2021,56.33,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Liechtenstein,2022,55.97,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Lithuania,2008,282.08,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Lithuania,2009,284.62,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Lithuania,2010,299.14,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Lithuania,2011,307.90,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Lithuania,2012,312.92,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Lithuania,2013,316.26,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Lithuania,2014,319.32,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Lithuania,2015,321.74,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Lithuania,2016,277.34,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Lithuania,2017,281.29,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Lithuania,2018,285.20,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Lithuania,2019,258.97,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Lithuania,2020,262.20,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Lithuania,2021,257.54,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Lithuania,2022,256.59,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Luxembourg,2014,129.35,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Luxembourg,2015,126.30,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Luxembourg,2016,123.38,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Luxembourg,2017,120.37,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Luxembourg,2018,118.11,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Luxembourg,2019,115.82,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Luxembourg,2020,113.56,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Luxembourg,2021,112.02,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Latvia,2008,366.91,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Latvia,2009,370.58,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Latvia,2010,392.97,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Latvia,2012,389.77,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Latvia,2013,402.41,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Latvia,2014,292.39,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Latvia,2015,294.65,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Latvia,2016,223.93,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Latvia,2017,302.03,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Latvia,2018,273.32,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Latvia,2019,251.15,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Latvia,2020,252.77,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Latvia,2021,254.70,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Latvia,2022,257.07,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Montenegro,2008,207.95,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Montenegro,2009,165.60,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Montenegro,2010,172.21,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Montenegro,2011,180.04,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Montenegro,2012,179.91,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Montenegro,2013,179.74,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Montenegro,2016,220.98,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Montenegro,2017,216.10,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Montenegro,2018,216.11,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Montenegro,2019,214.25,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Montenegro,2020,214.35,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Montenegro,2021,214.74,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Montenegro,2022,215.81,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,North Macedonia,2008,82.19,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,North Macedonia,2009,94.75,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,North Macedonia,2010,99.43,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,North Macedonia,2011,94.35,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,North Macedonia,2017,121.47,
ESTAT:CRIM_PRIS_CAP(1.0),23/04/24 23:00:00,Annual,Official prison capacity - persons,Per hundred thousand inhabitants,Malta,2008,126.52,
